Asal Sekolah,Jurusan,Masa Studi,Usia pada saat Lulus D4,IPS1,IPS2,IPS3,IPS4,IPS5,IPS6,IPS7,Status Cuti,Status Bekerja,Keikutsertaan Organisasi,status_kelulusan
,,4.0,24.0,3.0,3.5,3.09,3.36,3.24,2.9,2.83,0,,0.0,1
,,4.0,22.0,3.62,3.6,3.48,3.86,3.62,3.14,3.5,0,,1.0,1
,,4.0,28.0,3.62,4.0,3.78,4.0,3.67,3.38,2.83,0,,0.0,1
,,4.0,23.0,3.9,3.9,3.78,3.86,3.62,3.33,4.0,0,,0.0,1
,,4.0,25.0,3.38,4.0,3.78,3.91,3.62,3.52,3.42,0,,0.0,1
,,4.0,22.0,3.71,3.85,3.91,3.73,3.62,3.48,3.67,0,1.0,0.0,1
,,4.0,25.0,3.0,3.55,3.0,3.5,3.1,2.81,3.0,0,,0.0,1
,,7.0,27.0,3.2,2.85,3.0,3.0,2.71,2.62,3.25,1,,0.0,0
,,7.0,25.0,3.3,3.05,2.96,3.36,2.81,3.29,3.67,1,1.0,0.0,0
,,7.0,25.0,3.6,3.75,3.65,3.59,3.19,3.43,4.0,1,,0.0,0
,,6.0,26.0,3.14,2.6,2.52,2.64,2.9,2.38,3.58,1,,0.0,0
,,5.0,25.0,3.43,3.4,3.04,3.5,3.14,2.43,3.83,1,1.0,0.0,0
,,5.0,23.0,2.67,3.05,3.0,3.09,2.57,2.14,3.58,1,1.0,0.0,0
,,5.0,23.0,3.52,3.75,3.91,3.5,3.81,3.62,3.42,1,1.0,0.0,0
,,5.0,24.0,3.43,3.2,3.35,3.59,3.29,3.33,3.58,1,,0.0,0
,,5.0,23.0,3.0,2.8,3.09,3.36,3.67,3.14,3.42,1,,0.0,0
,,5.0,28.0,2.67,3.35,3.48,3.91,3.24,2.67,3.42,1,,0.0,0
,,5.0,24.0,3.48,3.6,3.48,3.59,3.29,3.1,3.58,1,,0.0,0
,,5.0,23.0,2.67,3.2,3.52,3.64,2.95,3.0,2.58,1,,0.0,0
,,5.0,23.0,3.1,2.9,3.26,3.59,3.43,2.71,3.0,1,1.0,0.0,0
,,5.0,24.0,2.67,2.65,2.7,3.0,3.33,2.67,3.0,1,,0.0,0
,,5.0,24.0,3.24,3.65,3.43,4.0,3.24,3.38,3.58,1,,0.0,0
,,5.0,24.0,3.48,3.7,3.48,3.73,2.57,2.86,3.17,1,1.0,0.0,0
,,5.0,26.0,3.33,3.4,3.48,3.73,3.1,2.38,3.17,1,,0.0,0
,,5.0,27.0,3.14,3.2,3.13,2.59,2.67,2.43,2.92,1,,0.0,0
,,5.0,24.0,2.81,2.8,3.0,3.0,2.43,2.67,2.67,1,,0.0,0
,,5.0,23.0,3.57,3.9,3.57,3.86,3.52,3.48,3.58,1,1.0,0.0,0
,,5.0,25.0,3.05,3.05,3.26,3.27,3.0,2.67,3.25,1,,0.0,0
,,5.0,24.0,3.1,2.95,3.04,2.77,2.71,2.57,2.67,1,,0.0,0
,,5.0,25.0,3.43,3.9,3.57,3.86,3.1,3.24,3.08,1,,0.0,0
,,4.0,23.0,3.0,3.65,3.3,3.23,2.9,3.38,3.83,0,1.0,0.0,1
,,4.0,24.0,3.38,3.9,3.39,3.73,3.24,3.33,3.83,0,0.0,0.0,1
,,4.0,26.0,3.76,3.6,3.48,3.73,3.57,3.76,3.83,0,0.0,0.0,1
,,4.0,22.0,4.0,3.85,4.0,3.86,3.86,3.86,3.83,0,0.0,0.0,1
Smkn 1 Dukuhturi,Administrasi Perkantoran,4.0,22.0,3.67,3.6,3.78,3.59,3.1,3.48,3.83,0,1.0,1.0,1
,,4.0,24.0,3.0,3.55,3.09,3.5,2.95,3.14,4.0,0,,0.0,1
,,4.0,22.0,3.76,3.6,3.3,3.45,2.9,3.24,3.83,0,,0.0,1
,,4.0,23.0,3.62,3.25,3.39,3.59,3.29,3.57,3.83,0,1.0,0.0,1
,,4.0,22.0,3.43,4.0,3.48,3.73,3.29,3.1,3.58,0,1.0,1.0,1
,,4.0,24.0,3.76,3.65,3.43,3.73,3.33,3.62,4.0,0,,0.0,1
,,4.0,22.0,3.1,3.65,3.43,3.41,3.0,2.9,3.83,0,,0.0,1
,,4.0,22.0,3.62,3.85,3.48,3.73,3.38,3.33,3.83,0,,0.0,1
,,4.0,22.0,3.48,3.75,3.22,3.64,3.48,3.62,3.83,0,,0.0,1
,,4.0,23.0,2.9,3.35,3.26,3.5,2.76,2.9,3.83,0,1.0,0.0,1
,,4.0,22.0,3.38,3.5,3.35,3.5,2.76,2.95,3.67,0,,0.0,1
,,4.0,28.0,3.05,3.55,3.35,3.41,3.38,3.67,3.58,0,,0.0,1
Smk Negeri 1 Brebes,Tkj,4.0,22.0,3.76,3.85,3.7,3.73,3.33,3.57,4.0,0,1.0,0.0,1
,,4.0,22.0,4.0,4.0,3.78,3.73,3.38,3.24,3.83,0,,0.0,1
,,4.0,22.0,3.86,4.0,3.91,3.73,3.81,3.86,4.0,0,1.0,0.0,1
,,4.0,24.0,3.52,3.75,3.48,3.5,3.0,2.9,3.83,0,1.0,0.0,1
,,4.0,22.0,3.14,3.4,3.13,3.27,3.24,2.9,3.83,0,1.0,0.0,1
,,4.0,22.0,3.29,3.65,3.43,3.36,2.86,2.9,3.42,0,1.0,0.0,1
,,4.0,22.0,3.76,3.7,3.7,3.59,3.33,3.38,3.83,0,0.0,0.0,1
,,4.0,22.0,3.57,3.5,3.65,3.86,3.76,3.62,3.83,0,1.0,0.0,1
,,4.0,22.0,3.0,3.65,3.3,3.59,3.43,3.1,3.83,0,,0.0,1
,,4.0,22.0,4.0,3.9,3.78,4.0,3.48,3.62,3.83,0,,0.0,1
,,4.0,23.0,3.48,3.75,3.26,3.5,3.38,2.95,3.58,0,1.0,0.0,1
,,4.0,23.0,3.9,3.9,3.78,3.86,3.33,3.76,4.0,0,,0.0,1
,,4.0,23.0,3.67,3.5,3.52,3.64,3.19,3.0,4.0,0,1.0,0.0,1
,,4.0,22.0,3.86,3.7,3.7,3.73,3.48,3.71,3.83,0,1.0,0.0,1
,,4.0,22.0,3.57,3.65,3.48,3.5,3.24,3.38,3.83,0,1.0,0.0,1
,,4.0,26.0,2.76,3.55,3.09,3.0,2.62,2.62,3.83,0,,0.0,1
,,4.0,22.0,3.62,3.9,3.61,3.86,3.48,3.62,4.0,0,,0.0,1
,,4.0,22.0,3.48,3.35,3.52,3.64,3.14,3.14,3.58,0,,0.0,1
,,4.0,22.0,3.67,4.0,3.7,3.64,3.48,3.86,3.83,0,,0.0,1
,,4.0,22.0,3.86,3.85,3.74,3.73,3.19,3.57,3.83,0,1.0,1.0,1
,,4.0,26.0,3.76,3.8,3.7,3.59,3.33,3.24,3.58,0,,0.0,1
,,4.0,22.0,4.0,3.7,3.7,3.59,3.1,3.86,3.83,0,1.0,0.0,1
,,4.0,23.0,4.0,3.85,3.7,3.73,3.24,3.76,4.0,0,1.0,0.0,1
,,4.0,22.0,3.62,3.65,3.39,3.73,3.29,3.48,3.83,0,,0.0,1
,,4.0,23.0,3.62,3.65,3.43,3.59,2.76,3.19,3.58,0,,1.0,1
,,4.0,21.0,3.71,3.7,3.57,3.59,3.62,3.57,3.83,0,,0.0,1
,,4.0,22.0,3.24,3.9,3.52,3.73,3.14,3.48,3.83,0,1.0,0.0,1
,,4.0,22.0,3.9,3.5,3.61,3.73,3.48,3.52,3.83,0,,0.0,1
,,4.0,21.0,3.71,4.0,3.48,3.73,3.14,3.38,3.58,0,1.0,0.0,1
,,4.0,22.0,3.67,3.8,3.22,2.86,2.52,3.38,3.83,0,1.0,0.0,1
,,4.0,24.0,3.24,3.35,3.35,3.73,3.1,3.29,3.83,0,1.0,0.0,1
,,4.0,24.0,3.05,3.25,2.96,3.0,2.14,2.62,3.0,0,,0.0,1
,,4.0,23.0,3.29,3.9,3.39,3.59,3.0,3.14,3.83,0,,0.0,1
,,4.0,24.0,3.24,3.7,3.3,3.64,3.29,3.38,3.83,0,1.0,0.0,1
,,4.0,23.0,3.14,2.85,2.96,3.27,2.81,3.14,3.33,0,,0.0,1
,,4.0,24.0,3.62,3.9,3.7,3.59,3.48,3.0,3.83,0,1.0,1.0,1
,,4.0,23.0,3.67,3.65,3.26,3.64,3.14,3.62,3.83,0,1.0,0.0,1
,,4.0,25.0,3.33,3.7,3.09,3.64,2.95,2.86,3.83,0,1.0,0.0,1
,,4.0,23.0,3.57,4.0,3.7,4.0,3.24,3.48,3.83,0,,0.0,1
,,4.0,22.0,3.14,3.3,2.91,2.95,2.33,2.67,3.58,0,,0.0,1
,,4.0,22.0,3.9,3.5,3.61,3.86,3.0,3.38,3.83,0,,0.0,1
,,4.0,22.0,3.48,3.7,3.65,3.73,3.48,3.33,3.83,0,1.0,0.0,1
,,4.0,23.0,3.33,3.6,3.43,3.45,3.43,3.19,4.0,0,,0.0,1
,,4.0,21.0,3.57,3.75,3.39,3.73,3.14,3.29,3.83,0,1.0,0.0,1
Smk Bina Nusa Slawi,Multimedia,4.0,22.0,3.76,3.8,3.61,3.59,3.24,3.57,3.58,0,1.0,0.0,1
,,4.0,22.0,3.86,3.75,3.78,3.64,3.24,3.76,3.83,0,,0.0,1
,,4.0,22.0,3.43,3.75,3.7,3.64,3.38,3.24,3.83,0,,0.0,1
,,4.0,23.0,3.14,3.35,2.83,2.77,2.14,2.38,3.67,0,,0.0,1
,,4.0,23.0,3.9,3.75,3.61,3.59,3.33,3.43,3.83,0,,0.0,1
,,4.0,25.0,3.81,4.0,3.57,3.73,3.33,3.48,4.0,0,,0.0,1
,,4.0,23.0,3.76,3.5,3.39,3.86,2.9,3.38,3.83,0,,0.0,1
,,4.0,21.0,3.29,3.9,3.26,3.5,3.14,3.14,3.58,0,,1.0,1
,,4.0,22.0,3.33,3.55,3.3,3.36,2.81,3.1,3.58,0,0.0,0.0,1
,,4.0,22.0,3.43,3.6,3.39,3.77,3.48,3.52,3.58,0,,0.0,1
,,6.0,28.0,2.9,2.95,3.22,3.36,2.67,2.52,2.42,1,1.0,0.0,0
,,6.0,24.0,2.86,3.15,3.0,3.14,2.71,2.57,2.75,1,1.0,1.0,0
,,6.0,25.0,3.29,3.25,3.61,3.36,3.24,2.9,3.0,1,,0.0,0
Smkn 1 Slawi,"Komputer, Teknologi Informasi",6.0,24.0,3.52,3.85,3.52,3.86,3.43,3.1,3.58,1,1.0,0.0,0
,,5.0,23.0,3.43,3.55,3.39,3.32,2.14,3.0,4.0,1,1.0,0.0,0
Sma N 01 Larangan,Ipa,5.0,23.0,3.86,4.0,3.91,3.73,3.71,3.9,4.0,1,1.0,1.0,0
,,5.0,25.0,3.76,3.5,3.74,3.64,3.52,3.76,3.83,1,,0.0,0
Smk Bhakti Praja Dukuhwaru,Tkj,5.0,24.0,3.57,3.8,3.39,3.5,2.76,3.0,3.83,1,0.0,0.0,0
,,5.0,25.0,3.0,3.05,2.96,3.27,2.76,2.76,3.42,1,,0.0,0
,,5.0,24.0,4.0,4.0,3.74,4.0,3.62,3.9,3.83,1,1.0,0.0,0
,,5.0,23.0,2.71,2.7,2.96,3.14,3.05,2.86,3.17,1,0.0,0.0,0
,,5.0,25.0,3.67,3.9,3.48,3.59,3.05,3.24,3.33,1,1.0,0.0,0
,,5.0,22.0,3.81,3.65,3.7,3.77,2.9,3.1,3.08,1,1.0,0.0,0
,,5.0,23.0,3.38,3.65,2.91,3.05,2.57,2.86,3.5,1,,0.0,0
,,5.0,23.0,4.0,3.9,3.52,3.86,3.19,3.14,3.58,1,1.0,1.0,0
,,5.0,22.0,3.71,4.0,3.35,3.36,3.1,3.29,3.33,1,1.0,1.0,0
,,4.0,24.0,3.24,3.5,3.04,3.55,3.14,3.0,3.25,0,0.0,0.0,1
,,4.0,24.0,3.33,3.5,3.17,3.36,3.0,3.05,3.0,0,0.0,0.0,1
,,4.0,24.0,3.29,3.35,3.48,3.55,3.38,3.43,3.25,0,,1.0,1
,,4.0,24.0,4.0,3.9,3.65,3.77,3.43,3.38,3.58,0,1.0,1.0,1
,,4.0,24.0,3.52,3.6,3.26,3.55,3.48,3.57,3.83,0,,0.0,1
,,4.0,24.0,3.67,3.5,3.57,3.64,3.62,3.57,4.0,0,1.0,0.0,1
,,4.0,24.0,3.76,4.0,3.91,3.59,3.24,3.38,3.42,0,1.0,0.0,1
,,4.0,24.0,3.57,3.85,3.78,3.64,3.57,3.52,3.83,0,0.0,0.0,1
,,4.0,24.0,3.24,3.5,3.04,3.14,3.0,3.14,3.42,0,,0.0,1
,,4.0,24.0,3.67,3.75,3.39,3.77,3.14,3.38,3.58,0,,1.0,1
Smk Maarif Nu 03 Larangan,Multimedia,4.0,24.0,3.57,3.9,3.48,3.77,3.57,3.57,3.25,0,0.0,0.0,1
,,4.0,24.0,3.24,2.95,2.96,3.45,3.14,2.81,2.75,0,1.0,0.0,1
,,4.0,24.0,3.86,3.75,3.78,3.86,3.86,3.9,3.83,0,,1.0,1
,,4.0,24.0,3.29,3.2,3.0,3.5,3.33,3.57,3.83,0,1.0,0.0,1
,,4.0,24.0,3.86,4.0,3.74,3.86,3.43,3.38,4.0,0,1.0,1.0,1
,,4.0,24.0,3.86,4.0,3.57,4.0,3.33,3.52,4.0,0,1.0,0.0,1
,,4.0,24.0,3.9,3.9,3.48,3.64,3.29,3.0,4.0,0,1.0,1.0,1
,,4.0,24.0,3.33,3.45,3.48,3.55,3.1,3.38,3.75,0,,0.0,1
Smk N 3 Tegal,Tkj,4.0,24.0,3.71,3.9,3.65,3.86,3.33,3.76,3.83,0,1.0,0.0,1
,,4.0,24.0,3.67,3.65,3.48,3.68,3.76,3.38,4.0,0,1.0,0.0,1
,,4.0,24.0,3.57,3.85,3.61,3.45,3.62,3.38,3.75,0,,0.0,1
,,4.0,24.0,3.76,4.0,3.57,3.77,3.71,3.81,3.33,0,1.0,0.0,1
Sma N 5 Kota Tegal,Ips,4.0,24.0,3.81,3.75,3.48,4.0,3.62,3.52,4.0,0,,1.0,1
,,4.0,24.0,3.48,3.6,3.35,3.68,3.24,3.38,3.17,0,1.0,0.0,1
,,4.0,24.0,3.33,3.6,3.26,3.27,3.05,3.38,3.33,0,1.0,0.0,1
,,4.0,24.0,3.67,4.0,3.52,3.86,3.29,3.38,4.0,0,1.0,0.0,1
,,4.0,24.0,4.0,4.0,3.7,3.77,3.71,4.0,4.0,0,1.0,0.0,1
,,4.0,24.0,3.76,3.75,3.43,3.64,3.71,3.43,3.58,0,1.0,0.0,1
Smk N 1 Slawi,Tkj,4.0,24.0,4.0,4.0,3.78,3.77,3.43,3.62,3.83,0,,1.0,1
Smk Al Irsyad,Tkj,4.0,24.0,3.86,4.0,3.83,3.5,3.38,3.38,3.42,0,1.0,0.0,1
,,4.0,24.0,3.24,3.5,3.48,3.64,3.14,3.29,3.5,0,,0.0,1
,,4.0,24.0,3.67,4.0,3.57,4.0,3.62,3.9,3.42,0,,0.0,1
Sma N 2 Brebes,Ips,4.0,24.0,3.76,4.0,3.48,3.64,3.33,3.1,3.42,0,1.0,0.0,1
,,4.0,24.0,3.48,3.5,3.61,3.5,2.9,3.29,3.67,0,,0.0,1
,,4.0,24.0,3.0,3.5,3.26,3.23,3.05,3.05,3.0,0,1.0,0.0,1
Man 1 Tegal,Ips,4.0,24.0,3.43,3.85,3.57,3.86,3.48,3.9,3.83,0,1.0,1.0,1
Sma Negeri 1 Kramat,Mipa,4.0,24.0,3.76,3.6,3.48,3.77,3.48,3.76,4.0,0,1.0,0.0,1
Man 1 Brebes,Ipa,4.0,24.0,3.71,3.75,3.61,3.73,3.71,3.29,3.83,0,1.0,0.0,1
Smk Muhammadiyah 1 Kota Tegal,Multimedia,4.0,24.0,3.52,3.45,3.57,3.64,3.57,3.52,3.25,0,1.0,0.0,1
,,4.0,24.0,3.76,4.0,3.91,3.91,4.0,3.52,3.67,0,,0.0,1
,,4.0,24.0,3.52,3.9,3.3,3.36,3.33,3.14,3.25,0,,0.0,1
Smk Al-Hikmah 1 Sirampog,Otomotif,4.0,24.0,3.67,3.35,3.17,3.82,3.33,3.38,3.25,0,1.0,0.0,1
Sma Negeri 3 Brebes,Ipa,4.0,24.0,3.86,3.85,3.48,4.0,3.29,3.33,4.0,0,1.0,1.0,1
,,4.0,24.0,3.71,3.75,3.7,4.0,3.62,3.43,3.58,0,1.0,1.0,1
,,4.0,24.0,4.0,3.9,3.57,3.77,3.43,3.52,3.83,0,,0.0,1
,,4.0,24.0,3.57,3.55,3.17,3.5,3.48,3.38,3.58,0,,0.0,1
,,4.0,24.0,3.48,3.75,3.48,3.77,2.9,3.1,3.42,0,,0.0,1
,,4.0,24.0,2.86,2.6,2.48,3.0,2.57,2.9,3.0,0,,0.0,1
Man 1 Tangerang,Ipa,4.0,24.0,3.67,3.7,3.48,3.55,3.24,3.19,3.67,0,1.0,0.0,1
,,4.0,24.0,3.71,4.0,3.17,3.5,2.95,2.95,4.0,0,1.0,0.0,1
,,7.0,24.0,2.76,2.9,3.17,3.5,2.95,2.52,3.42,1,,0.0,0
,,7.0,24.0,3.38,3.8,3.3,3.36,3.14,3.0,3.42,1,1.0,1.0,0
Sma Negeri 4 Tegal,Mia/Ipa,7.0,24.0,3.81,3.85,3.43,3.5,3.38,3.48,3.33,1,,0.0,0
Smk Muhammadiyah 1 Kota Tegal,Multimedia,7.0,25.0,3.52,3.8,3.48,3.45,3.52,3.1,3.42,1,1.0,1.0,0
,,7.0,25.0,3.48,3.25,3.48,3.32,3.33,2.9,3.17,1,,,0
,,7.0,25.0,3.43,3.65,3.61,3.73,3.76,3.1,3.83,1,,0.0,0
,,7.0,24.0,2.57,3.25,2.57,3.32,3.29,3.52,3.5,1,,0.0,0
Smk Bhakti Praja Dukuhwaru,Tkj,6.0,24.0,3.24,3.35,2.96,3.36,2.95,3.38,3.83,1,,0.0,0
,,6.0,24.0,3.29,3.8,3.48,3.64,3.62,3.62,3.83,1,,0.0,0
,,6.0,24.0,3.48,3.5,3.39,3.64,3.14,3.24,4.0,1,,0.0,0
,,6.0,23.0,3.24,3.4,3.39,3.55,3.14,3.19,3.83,1,1.0,0.0,0
,,6.0,24.0,3.43,3.6,3.39,3.64,3.24,3.57,3.83,1,,0.0,0
Man 2 Tegal,Ipa,6.0,25.0,2.81,3.0,2.83,3.0,2.9,2.76,3.58,1,1.0,0.0,0
,,6.0,23.0,3.33,3.3,3.09,3.05,2.71,2.52,2.83,1,1.0,0.0,0
,,6.0,24.0,3.76,3.75,3.52,3.73,3.48,3.1,3.83,1,1.0,0.0,0
,,6.0,24.0,3.48,3.5,3.3,3.64,3.05,3.38,3.83,1,1.0,0.0,0
,,6.0,23.0,3.33,3.35,3.13,3.5,3.14,2.86,3.75,1,,0.0,0
,,6.0,23.0,3.33,3.35,3.26,3.59,3.24,3.33,3.83,1,,0.0,0
Sma N 2 Tegal,Ips,6.0,23.0,3.57,3.65,3.39,3.77,2.9,3.19,3.83,1,,0.0,0
,,6.0,27.0,3.67,3.35,3.7,3.64,3.76,3.43,3.58,1,1.0,0.0,0
,,5.0,23.0,3.9,3.75,3.3,3.64,3.24,3.81,3.67,1,,0.0,0
,,5.0,24.0,3.43,3.75,3.39,3.59,3.24,2.86,3.33,1,1.0,1.0,0
Sma N 1 Dukuhwaru,Ips,5.0,23.0,3.33,3.5,3.48,3.41,3.24,3.14,3.0,1,1.0,1.0,0
,,5.0,22.0,3.76,3.6,3.48,3.55,3.43,3.52,3.17,1,,0.0,0
Smas Fajar Dunia,Ipa,5.0,24.0,3.67,3.7,3.7,3.86,3.52,3.52,3.58,1,1.0,0.0,0
Smk N 1 Brebes,Akuntansi,5.0,25.0,3.81,3.9,3.26,3.41,3.19,3.76,3.42,1,,0.0,0
,,5.0,23.0,3.38,3.0,2.78,3.5,3.05,3.19,3.0,1,1.0,0.0,0
,,5.0,23.0,3.52,3.55,3.39,3.41,2.76,3.0,3.0,1,1.0,0.0,0
Sma Bu Nu Bumiayu,Ipa,5.0,23.0,3.52,3.6,3.04,3.27,2.95,3.0,3.5,1,,0.0,0
Sma Unggulan Selamat Kendal,Ips,5.0,23.0,3.29,3.25,3.0,3.23,3.14,3.62,3.0,1,1.0,0.0,0
,,5.0,23.0,3.9,3.75,3.65,3.36,3.43,3.24,3.25,1,,0.0,0
Sma Negeri 1 Banjarharjo,Ips,5.0,22.0,3.67,3.75,3.52,3.64,3.1,3.14,3.17,1,,0.0,0
,,5.0,24.0,3.71,3.85,3.39,3.73,3.33,3.1,3.67,1,,0.0,0
Sma Negeri 4 Tegal,Ips,5.0,22.0,3.52,3.5,3.48,3.64,3.38,3.52,3.33,1,,0.0,0
Sma Muhammadiyah Tegal,Ips,5.0,21.0,3.52,3.35,3.26,3.5,3.19,2.89,3.8,1,,0.0,0
,,5.0,22.0,3.0,3.75,3.52,3.32,3.0,2.9,3.58,1,1.0,0.0,0
,,4.0,22.0,3.19,3.65,2.95,2.86,3.39,3.0,3.4,0,,0.0,1
,,4.0,23.0,3.86,4.0,4.0,3.67,3.57,3.73,4.0,0,,0.0,1
,,4.0,24.0,4.0,4.0,3.5,3.48,3.74,3.45,3.8,0,1.0,0.0,1
,,4.0,23.0,3.48,3.9,3.23,3.38,3.74,3.45,4.0,0,1.0,0.0,1
Man Pemalang,Ips,4.0,22.0,3.57,3.5,3.55,3.48,3.61,3.64,4.0,0,1.0,0.0,1
Sman 4 Tegal,Ips,4.0,22.0,3.9,3.65,3.77,3.52,3.74,3.5,3.8,0,,0.0,1
,,4.0,23.0,3.86,3.75,3.86,3.33,4.0,3.36,3.8,0,1.0,0.0,1
Smk Bhakti Praja Dukuhwaru,Tkj,4.0,22.0,3.38,3.5,3.23,3.38,3.35,3.14,3.8,0,1.0,0.0,1
,,4.0,22.0,3.43,3.8,3.41,3.71,3.43,3.0,4.0,0,1.0,0.0,1
Sma N 1 Warureja,Ipa,4.0,23.0,3.48,3.6,3.64,3.1,3.74,2.86,3.2,0,1.0,1.0,1
Sma N 4 Tegal,Ips,4.0,23.0,3.67,4.0,4.0,3.62,3.83,3.5,4.0,0,1.0,0.0,1
Sma,Ips,4.0,21.0,3.24,3.6,3.73,3.14,3.35,3.0,3.6,0,,0.0,1
,,4.0,22.0,3.81,3.65,3.41,3.38,3.48,3.68,3.6,0,,0.0,1
Sma Negeri 1 Pangkah,Ipa,4.0,23.0,3.76,3.75,3.77,3.71,4.0,3.77,4.0,0,1.0,1.0,1
,,4.0,22.0,3.71,3.85,3.5,3.14,3.74,3.14,3.0,0,1.0,0.0,1
,,4.0,22.0,3.67,4.0,3.77,3.76,3.87,3.86,4.0,0,,0.0,1
Smkn 1 Tonjong,Tav,4.0,22.0,3.43,3.9,3.64,3.43,3.26,3.14,3.8,0,,0.0,1
Smk Negeri 1 Slawi,Rekayasa Perangkat Lunak,4.0,23.0,3.9,3.9,3.77,4.0,3.91,3.45,4.0,0,1.0,1.0,1
,,4.0,23.0,3.76,3.9,3.27,3.57,3.61,3.82,4.0,0,1.0,0.0,1
,,4.0,22.0,3.76,3.75,3.5,3.52,3.13,3.0,3.0,0,1.0,0.0,1
,,4.0,23.0,3.57,3.65,2.91,3.33,3.52,3.0,4.0,0,,0.0,1
Sma N 3 Tegal,Ips,4.0,22.0,4.0,3.9,3.86,3.62,4.0,3.91,4.0,0,,1.0,1
Sma N 1 Dukuhwaru,Ips,4.0,23.0,3.67,3.75,3.32,3.24,3.13,3.23,3.8,0,,0.0,1
Smk Al Hikmah 2 Benda,Tkj,4.0,22.0,3.57,3.75,3.55,3.38,3.26,3.77,4.0,0,,0.0,1
Smk Nurul Ulum Lebaksiu,Tkj,4.0,22.0,3.81,3.75,3.77,3.33,3.74,3.23,3.0,0,,0.0,1
,,4.0,22.0,3.24,3.25,3.14,3.24,3.26,3.5,2.8,0,1.0,0.0,1
Sma Negeri 2 Slawi,Ipa,4.0,22.0,3.67,3.5,3.18,3.24,3.09,3.41,3.8,0,,1.0,1
Smk Negeri 1 Tonjong,Teknik Audio Video,4.0,21.0,3.57,3.75,3.14,3.62,3.65,3.41,3.8,0,,0.0,1
,,4.0,24.0,3.81,3.8,3.64,3.29,4.0,3.91,4.0,0,1.0,0.0,1
Smk Negeri 1 Adiwerna,Tkj,4.0,22.0,4.0,3.85,3.86,3.62,3.96,3.59,4.0,0,,0.0,1
,,4.0,21.0,3.38,3.5,3.36,3.0,3.17,2.45,3.6,0,,0.0,1
,,4.0,22.0,3.43,3.4,3.14,3.1,3.04,3.23,4.0,0,,0.0,1
Smk N 1 Adiwerna,Audio Video Engineering,4.0,23.0,3.86,4.0,3.86,3.76,4.0,3.91,4.0,0,1.0,0.0,1
,,4.0,22.0,4.0,3.75,3.45,3.14,3.52,3.14,4.0,0,1.0,1.0,1
Smk N 2 Tegal,Pemasaran,4.0,22.0,3.67,3.65,3.64,3.67,3.61,3.36,3.0,0,,0.0,1
Smk Al-Irsyad Tegal,Rekayasa Perangkat Lunak,4.0,24.0,3.67,3.7,3.64,3.62,3.61,3.64,3.6,0,1.0,0.0,1
,,4.0,22.0,3.57,3.65,3.73,3.14,3.43,3.14,3.8,0,1.0,0.0,1
,,4.0,22.0,3.9,3.65,3.36,3.43,3.39,3.14,3.8,0,1.0,0.0,1
,,4.0,22.0,4.0,3.75,3.77,3.48,3.3,3.73,3.8,0,,0.0,1
,,4.0,22.0,3.62,3.65,3.64,3.1,3.87,3.32,4.0,0,1.0,0.0,1
,,4.0,26.0,3.71,3.4,2.95,2.62,2.91,3.0,3.8,0,1.0,0.0,1
Smkn 1 Adiwerna,Tkj,4.0,21.0,4.0,3.85,3.73,3.9,3.52,3.55,3.8,0,1.0,0.0,1
Sma Negeri 4 Tegal,Ips,4.0,22.0,3.86,3.9,3.64,3.71,3.87,3.77,4.0,0,,0.0,1
Smks Nu 1 Slawi,Administrasi Perkantoran,4.0,21.0,3.57,3.65,3.18,2.95,3.35,3.27,3.8,0,,0.0,1
Sma Negeri 2 Tegal,Ipa,4.0,21.0,3.81,3.85,3.64,3.62,3.61,3.59,4.0,0,,0.0,1
,,4.0,21.0,3.57,3.35,3.77,3.24,3.13,2.77,3.6,0,,0.0,1
,,4.0,22.0,3.9,3.75,3.64,3.76,3.74,3.64,4.0,0,1.0,0.0,1
,,4.0,21.0,3.9,3.9,3.86,3.43,3.74,3.82,3.8,0,1.0,0.0,1
Sman 4 Tegal,Mipa,4.0,21.0,4.0,4.0,4.0,3.9,3.96,3.91,4.0,0,,0.0,1
Sma N 1 Balapulang,Ipa,4.0,22.0,3.62,3.85,3.27,3.38,3.7,3.41,3.8,0,,0.0,1
Sma Negeri 1 Pangkah,Ips,4.0,22.0,3.1,3.65,3.14,3.0,3.35,2.95,3.6,0,1.0,1.0,1
,,4.0,23.0,3.43,3.4,3.45,2.95,3.22,3.0,3.8,0,,0.0,1
,,4.0,22.0,3.57,3.65,3.41,3.62,3.61,3.36,3.6,0,,0.0,1
Sma Negeri 1 Kota Tegal,Ipa,4.0,21.0,4.0,3.85,3.86,4.0,3.87,3.86,4.0,0,,0.0,1
Sma Negeri 4 Tegal,Mipa,4.0,22.0,4.0,3.75,3.86,3.86,3.91,3.91,3.8,0,,0.0,1
Sma Negeri 1 Slawi,Tkj,4.0,21.0,3.86,3.9,3.86,3.48,3.87,3.59,4.0,0,,0.0,1
,,4.0,22.0,3.38,3.9,3.27,3.14,3.04,2.45,3.6,0,1.0,1.0,1
Sma N 3 Slawi,Ips,4.0,23.0,3.48,3.7,3.41,3.33,3.91,3.36,3.6,0,,0.0,1
Man Pemalang,Ipa,4.0,23.0,3.19,3.55,3.41,2.48,3.0,2.73,3.6,0,,0.0,1
,,4.0,23.0,3.48,3.5,3.41,3.0,3.74,3.64,3.8,0,,0.0,1
